 Time  pos_drone.x  pos_drone.y  pos_drone.z  vel_drone.x  vel_drone.y  vel_drone.z  yaw_laser 
62.7601  0  0  0  0  0  0  0  
62.7801  0  0  0  0  0  0  0  
62.8001  0  0  0  0  0  0  0  
62.8201  0  0  0  0  0  0  0  
62.8401  0  0  0  0  0  0  0  
62.8601  0  0  0  0  0  0  0  
62.8801  0  0  0  0  0  0  0  
62.9001  0  0  0  0  0  0  0  
62.9201  0  0  0  0  0  0  0  
62.9401  0  0  0  0  0  0  0  
62.9601  0  0  0  0  0  0  0  
62.9801  0  0  0  0  0  0  0  
63.0001  0  0  0  0  0  0  0  
63.0201  0  0  0  0  0  0  0  
63.0401  0  0  0  0  0  0  0  
63.0601  0  0  0  0  0  0  0  
63.0801  0  0  0  0  0  0  0  
63.1001  0  0  0  0  0  0  0  
63.1201  0  0  0  0  0  0  0  
63.1401  0  0  0  0  0  0  0  
63.1601  0  0  0  0  0  0  0  
63.1801  0  0  0  0  0  0  0  
63.2001  0  0  0  0  0  0  0  
63.2201  0  0  0  0  0  0  0  
63.2401  0  0  0  0  0  0  0  
63.2601  0  0  0  0  0  0  0  
63.2801  0  0  0  0  0  0  0  
63.3001  0  0  0  0  0  0  0  
63.3201  0  0  0  0  0  0  0  
63.3401  0  0  0  0  0  0  0  
63.3601  0  0  0  0  0  0  0  
63.3801  0  0  0  0  0  0  0  
63.4001  0  0  0  0  0  0  0  
63.4201  0  0  0  0  0  0  0  
63.4401  0  0  0  0  0  0  0  
63.4601  0  0  0  0  0  0  0  
63.4801  0  0  0  0  0  0  0  
63.5001  0  0  0  0  0  0  0  
63.5201  0  0  0  0  0  0  0  
63.5401  0  0  0  0  0  0  0  
63.5601  0  0  0  0  0  0  0  
63.5801  0  0  0  0  0  0  0  
63.6001  0  0  0  0  0  0  0  
63.6201  0  0  0  0  0  0  0  
63.6401  0  0  0  0  0  0  0  
63.6601  0  0  0  0  0  0  0  
63.6801  0  0  0  0  0  0  0  
63.7001  0  0  0  0  0  0  0  
63.7201  0  0  0  0  0  0  0  
63.7401  0  0  0  0  0  0  0  
63.7601  0  0  0  0  0  0  0  
63.7801  0  0  0  0  0  0  0  
63.8001  0  0  0  0  0  0  0  
63.8201  0  0  0  0  0  0  0  
63.8401  0  0  0  0  0  0  0  
63.8601  0  0  0  0  0  0  0  
63.8801  0  0  0  0  0  0  0  
63.9001  0  0  0  0  0  0  0  
63.9201  0  0  0  0  0  0  0  
63.9401  0  0  0  0  0  0  0  
63.9601  0  0  0  0  0  0  0  
63.9801  0  0  0  0  0  0  0  
64.0001  0  0  0  0  0  0  0  
64.0201  0  0  0  0  0  0  0  
64.0401  0  0  0  0  0  0  0  
64.0601  0  0  0  0  0  0  0  
64.0801  0  0  0  0  0  0  0  
64.1001  0  0  0  0  0  0  0  
64.1201  0  0  0  0  0  0  0  
64.1401  0  0  0  0  0  0  0  
64.1601  0  0  0  0  0  0  0  
64.1801  0  0  0  0  0  0  0  
64.2001  0  0  0  0  0  0  0  
64.2203  0  0  0  0  0  0  0  
64.2401  0  0  0  0  0  0  0  
64.2601  0  0  0  0  0  0  0  
64.2801  0  0  0  0  0  0  0  
64.3001  0  0  0  0  0  0  0  
64.3201  0  0  0  0  0  0  0  
64.3401  0  0  0  0  0  0  0  
64.3601  0  0  0  0  0  0  0  
64.3801  0  0  0  0  0  0  0  
64.4001  0  0  0  0  0  0  0  
64.4201  0  0  0  0  0  0  0  
64.4401  0  0  0  0  0  0  0  
64.4601  0  0  0  0  0  0  0  
64.4801  0  0  0  0  0  0  0  
64.5001  0  0  0  0  0  0  0  
64.5201  0  0  0  0  0  0  0  
64.5401  0  0  0  0  0  0  0  
64.5601  0  0  0  0  0  0  0  
64.5801  0  0  0  0  0  0  0  
64.6001  0  0  0  0  0  0  0  
64.6201  0  0  0  0  0  0  0  
64.6401  0  0  0  0  0  0  0  
64.6604  0  0  0  0  0  0  0  
64.6801  0  0  0  0  0  0  0  
64.7001  0  0  0  0  0  0  0  
64.7201  0  0  0  0  0  0  0  
64.7401  0  0  0  0  0  0  0  
64.7601  0  0  0  0  0  0  0  
64.7801  0  0  0  0  0  0  0  
64.8001  0  0  0  0  0  0  0  
64.8201  0  0  0  0  0  0  0  
64.8401  0  0  0  0  0  0  0  
64.8601  0  0  0  0  0  0  0  
64.8801  0  0  0  0  0  0  0  
64.9001  0  0  0  0  0  0  0  
64.9201  0  0  0  0  0  0  0  
64.9401  0  0  0  0  0  0  0  
64.9601  0  0  0  0  0  0  0  
64.9801  0  0  0  0  0  0  0  
65.0001  0  0  0  0  0  0  0  
65.0201  0  0  0  0  0  0  0  
65.0401  0  0  0  0  0  0  0  
65.0602  0  0  0  0  0  0  0  
65.0801  0  0  0  0  0  0  0  
65.1001  0  0  0  0  0  0  0  
65.1201  0  0  0  0  0  0  0  
65.1402  0  0  0  0  0  0  0  
65.1601  0  0  0  0  0  0  0  
65.1801  0  0  0  0  0  0  0  
65.2001  0  0  0  0  0  0  0  
65.2201  0  0  0  0  0  0  0  
65.2401  0  0  0  0  0  0  0  
65.2601  0  0  0  0  0  0  0  
65.2801  0  0  0  0  0  0  0  
65.3001  0  0  0  0  0  0  0  
65.3201  0  0  0  0  0  0  0  
65.3402  0  0  0  0  0  0  0  
65.3601  0  0  0  0  0  0  0  
65.3801  0  0  0  0  0  0  0  
65.4001  0  0  0  0  0  0  0  
65.4201  0  0  0  0  0  0  0  
65.4401  0  0  0  0  0  0  0  
65.4603  0  0  0  0  0  0  0  
65.4801  0  0  0  0  0  0  0  
65.5001  0  0  0  0  0  0  0  
65.5201  0  0  0  0  0  0  0  
65.5401  0  0  0  0  0  0  0  
65.5601  0  0  0  0  0  0  0  
65.5801  0  0  0  0  0  0  0  
65.6001  0  0  0  0  0  0  0  
65.6201  0  0  0  0  0  0  0  
65.6401  0  0  0  0  0  0  0  
65.6601  0  0  0  0  0  0  0  
65.6801  0  0  0  0  0  0  0  
65.7001  0  0  0  0  0  0  0  
65.7201  0  0  0  0  0  0  0  
65.7401  0  0  0  0  0  0  0  
65.7601  0  0  0  0  0  0  0  
65.7801  0  0  0  0  0  0  0  
65.8001  0  0  0  0  0  0  0  
65.8201  0  0  0  0  0  0  0  
65.8401  0  0  0  0  0  0  0  
65.8603  0  0  0  0  0  0  0  
65.8801  0  0  0  0  0  0  0  
65.9002  0  0  0  0  0  0  0  
65.9202  0  0  0  0  0  0  0  
65.9402  0  0  0  0  0  0  0  
65.9601  0  0  0  0  0  0  0  
65.9802  0  0  0  0  0  0  0  
66.0001  0  0  0  0  0  0  0  
66.0201  0  0  0  0  0  0  0  
66.0401  0  0  0  0  0  0  0  
66.0601  0  0  0  0  0  0  0  
66.0802  0  0  0  0  0  0  0  
66.1002  0  0  0  0  0  0  0  
66.1202  0  0  0  0  0  0  0  
66.1401  0  0  0  0  0  0  0  
66.1601  0  0  0  0  0  0  0  
66.1801  0  0  0  0  0  0  0  
66.2001  0  0  0  0  0  0  0  
66.2201  0  0  0  0  0  0  0  
66.2401  0  0  0  0  0  0  0  
66.2602  0  0  0  0  0  0  0  
66.2801  0  0  0  0  0  0  0  
66.3001  0  0  0  0  0  0  0  
66.3201  0  0  0  0  0  0  0  
66.3401  0  0  0  0  0  0  0  
66.3601  0  0  0  0  0  0  0  
66.3801  0  0  0  0  0  0  0  
66.4001  0  0  0  0  0  0  0  
66.4201  0  0  0  0  0  0  0  
66.4401  0  0  0  0  0  0  0  
66.4602  0  0  0  0  0  0  0  
66.4802  0  0  0  0  0  0  0  
66.5001  0  0  0  0  0  0  0  
66.5201  0  0  0  0  0  0  0  
66.5402  0  0  0  0  0  0  0  
66.5601  0  0  0  0  0  0  0  
66.5801  0  0  0  0  0  0  0  
66.6001  0  0  0  0  0  0  0  
66.6201  0  0  0  0  0  0  0  
66.6401  0  0  0  0  0  0  0  
66.6601  0  0  0  0  0  0  0  
66.6801  0  0  0  0  0  0  0  
66.7002  0  0  0  0  0  0  0  
66.7203  0  0  0  0  0  0  0  
66.7402  0  0  0  0  0  0  0  
66.7601  0  0  0  0  0  0  0  
66.7801  0  0  0  0  0  0  0  
66.8001  0  0  0  0  0  0  0  
66.8201  0  0  0  0  0  0  0  
66.8401  0  0  0  0  0  0  0  
66.8601  0  0  0  0  0  0  0  
66.8801  0  0  0  0  0  0  0  
66.9001  0  0  0  0  0  0  0  
66.9201  0  0  0  0  0  0  0  
66.9401  0  0  0  0  0  0  0  
66.9601  0  0  0  0  0  0  0  
66.9801  0  0  0  0  0  0  0  
67.0001  0  0  0  0  0  0  0  
67.0201  0  0  0  0  0  0  0  
67.0403  0  0  0  0  0  0  0  
67.0601  0  0  0  0  0  0  0  
67.0801  0  0  0  0  0  0  0  
67.1001  0  0  0  0  0  0  0  
67.1203  0  0  0  0  0  0  0  
67.1402  0  0  0  0  0  0  0  
67.1601  0  0  0  0  0  0  0  
67.1801  0  0  0  0  0  0  0  
67.2001  0  0  0  0  0  0  0  
67.2201  0  0  0  0  0  0  0  
67.2401  0  0  0  0  0  0  0  
67.2601  0  0  0  0  0  0  0  
67.2801  0  0  0  0  0  0  0  
67.3001  0  0  0  0  0  0  0  
67.3201  0  0  0  0  0  0  0  
67.3401  0  0  0  0  0  0  0  
67.3601  0  0  0  0  0  0  0  
67.3801  0  0  0  0  0  0  0  
67.4001  0  0  0  0  0  0  0  
67.4201  0  0  0  0  0  0  0  
67.4401  0  0  0  0  0  0  0  
67.4601  0  0  0  0  0  0  0  
67.4801  0  0  0  0  0  0  0  
67.5001  0  0  0  0  0  0  0  
67.5201  0  0  0  0  0  0  0  
67.5401  0  0  0  0  0  0  0  
67.5602  0  0  0  0  0  0  0  
67.5801  0  0  0  0  0  0  0  
67.6001  0  0  0  0  0  0  0  
67.6201  0  0  0  0  0  0  0  
67.6401  0  0  0  0  0  0  0  
67.6601  0  0  0  0  0  0  0  
67.6801  0  0  0  0  0  0  0  
67.7001  0  0  0  0  0  0  0  
67.7201  0  0  0  0  0  0  0  
67.7401  0  0  0  0  0  0  0  
67.7601  0  0  0  0  0  0  0  
67.7801  0  0  0  0  0  0  0  
67.8001  0  0  0  0  0  0  0  
67.8201  0  0  0  0  0  0  0  
67.8401  0  0  0  0  0  0  0  
67.8601  0  0  0  0  0  0  0  
67.8801  0  0  0  0  0  0  0  
67.9001  0  0  0  0  0  0  0  
67.9201  0  0  0  0  0  0  0  
67.9401  0  0  0  0  0  0  0  
67.9601  0  0  0  0  0  0  0  
67.9801  0  0  0  0  0  0  0  
68.0001  0  0  0  0  0  0  0  
68.0201  0  0  0  0  0  0  0  
68.0401  0  0  0  0  0  0  0  
68.0601  0  0  0  0  0  0  0  
68.0801  0  0  0  0  0  0  0  
68.1001  0  0  0  0  0  0  0  
68.1201  0  0  0  0  0  0  0  
68.1402  0  0  0  0  0  0  0  
68.1601  0  0  0  0  0  0  0  
68.1801  0  0  0  0  0  0  0  
68.2001  0  0  0  0  0  0  0  
68.2201  0  0  0  0  0  0  0  
68.2401  0  0  0  0  0  0  0  
68.2601  0  0  0  0  0  0  0  
68.2801  0  0  0  0  0  0  0  
68.3001  0  0  0  0  0  0  0  
68.3201  0  0  0  0  0  0  0  
68.3402  0  0  0  0  0  0  0  
68.3601  0  0  0  0  0  0  0  
68.3801  0  0  0  0  0  0  0  
68.4001  0  0  0  0  0  0  0  
68.4201  0  0  0  0  0  0  0  
68.4401  0  0  0  0  0  0  0  
68.4601  0  0  0  0  0  0  0  
68.4801  0  0  0  0  0  0  0  
68.5001  0  0  0  0  0  0  0  
68.5201  0  0  0  0  0  0  0  
68.5401  0  0  0  0  0  0  0  
68.5601  0  0  0  0  0  0  0  
68.5801  0  0  0  0  0  0  0  
68.6001  0  0  0  0  0  0  0  
68.6201  0  0  0  0  0  0  0  
68.6401  0  0  0  0  0  0  0  
68.6601  0  0  0  0  0  0  0  
68.6801  0  0  0  0  0  0  0  
68.7001  0  0  0  0  0  0  0  
68.7201  0  0  0  0  0  0  0  
68.7401  0  0  0  0  0  0  0  
68.7601  0  0  0  0  0  0  0  
68.7801  0  0  0  0  0  0  0  
68.8001  0  0  0  0  0  0  0  
68.8201  0  0  0  0  0  0  0  
68.8401  0  0  0  0  0  0  0  
68.8601  0  0  0  0  0  0  0  
68.8801  0  0  0  0  0  0  0  
68.9001  0  0  0  0  0  0  0  
68.9201  0  0  0  0  0  0  0  
68.9401  0  0  0  0  0  0  0  
68.9601  0  0  0  0  0  0  0  
68.9801  0  0  0  0  0  0  0  
69.0001  0  0  0  0  0  0  0  
69.0201  0  0  0  0  0  0  0  
69.0401  0  0  0  0  0  0  0  
69.0601  0  0  0  0  0  0  0  
69.0801  0  0  0  0  0  0  0  
69.1001  0  0  0  0  0  0  0  
69.1202  0  0  0  0  0  0  0  
69.1401  0  0  0  0  0  0  0  
69.1601  0  0  0  0  0  0  0  
69.1801  0  0  0  0  0  0  0  
69.2001  0  0  0  0  0  0  0  
69.2201  0  0  0  0  0  0  0  
69.2401  0  0  0  0  0  0  0  
69.2601  0  0  0  0  0  0  0  
69.2801  0  0  0  0  0  0  0  
69.3001  0  0  0  0  0  0  0  
69.3201  0  0  0  0  0  0  0  
69.3401  0  0  0  0  0  0  0  
69.3602  0  0  0  0  0  0  0  
69.3801  0  0  0  0  0  0  0  
69.4001  0  0  0  0  0  0  0  
69.4201  0  0  0  0  0  0  0  
69.4401  0  0  0  0  0  0  0  
69.4601  0  0  0  0  0  0  0  
69.4801  0  0  0  0  0  0  0  
69.5001  0  0  0  0  0  0  0  
69.5201  0  0  0  0  0  0  0  
69.5401  0  0  0  0  0  0  0  
69.5601  0  0  0  0  0  0  0  
69.5801  0  0  0  0  0  0  0  
69.6001  0  0  0  0  0  0  0  
69.6201  0  0  0  0  0  0  0  
69.6401  0  0  0  0  0  0  0  
69.6601  0  0  0  0  0  0  0  
69.6801  0  0  0  0  0  0  0  
69.7001  0  0  0  0  0  0  0  
69.7201  0  0  0  0  0  0  0  
69.7401  0  0  0  0  0  0  0  
69.7601  0  0  0  0  0  0  0  
69.7801  0  0  0  0  0  0  0  
69.8001  0  0  0  0  0  0  0  
69.8201  0  0  0  0  0  0  0  
69.8401  0  0  0  0  0  0  0  
69.8601  0  0  0  0  0  0  0  
69.8801  0  0  0  0  0  0  0  
69.9001  0  0  0  0  0  0  0  
69.9201  0  0  0  0  0  0  0  
69.9401  0  0  0  0  0  0  0  
69.9601  0  0  0  0  0  0  0  
69.9801  0  0  0  0  0  0  0  
70.0001  0  0  0  0  0  0  0  
70.0201  0  0  0  0  0  0  0  
70.0402  0  0  0  0  0  0  0  
70.0601  0  0  0  0  0  0  0  
70.0801  0  0  0  0  0  0  0  
70.1001  0  0  0  0  0  0  0  
70.1201  0  0  0  0  0  0  0  
70.1401  0  0  0  0  0  0  0  
70.1601  0  0  0  0  0  0  0  
70.1801  0  0  0  0  0  0  0  
70.2001  0  0  0  0  0  0  0  
70.2201  0  0  0  0  0  0  0  
70.2401  0  0  0  0  0  0  0  
70.2601  0  0  0  0  0  0  0  
70.2803  0  0  0  0  0  0  0  
70.3001  0  0  0  0  0  0  0  
70.3201  0  0  0  0  0  0  0  
70.3401  0  0  0  0  0  0  0  
70.3601  0  0  0  0  0  0  0  
70.3801  0  0  0  0  0  0  0  
70.4001  0  0  0  0  0  0  0  
70.4201  0  0  0  0  0  0  0  
70.4401  0  0  0  0  0  0  0  
70.4601  0  0  0  0  0  0  0  
70.4801  0  0  0  0  0  0  0  
70.5001  0  0  0  0  0  0  0  
70.5201  0  0  0  0  0  0  0  
70.5401  0  0  0  0  0  0  0  
70.5601  0  0  0  0  0  0  0  
70.5801  0  0  0  0  0  0  0  
70.6001  0  0  0  0  0  0  0  
70.6201  0  0  0  0  0  0  0  
70.6401  0  0  0  0  0  0  0  
70.6601  0  0  0  0  0  0  0  
70.6801  0  0  0  0  0  0  0  
70.7001  0  0  0  0  0  0  0  
70.7201  0  0  0  0  0  0  0  
70.7401  0  0  0  0  0  0  0  
70.7601  0  0  0  0  0  0  0  
70.7801  0  0  0  0  0  0  0  
70.8001  0  0  0  0  0  0  0  
70.8202  0  0  0  0  0  0  0  
70.8401  0  0  0  0  0  0  0  
70.8601  0  0  0  0  0  0  0  
70.8801  0  0  0  0  0  0  0  
70.9001  0  0  0  0  0  0  0  
70.9201  0  0  0  0  0  0  0  
70.9401  0  0  0  0  0  0  0  
70.9601  0  0  0  0  0  0  0  
70.9801  0  0  0  0  0  0  0  
71.0001  0  0  0  0  0  0  0  
71.0201  0  0  0  0  0  0  0  
71.0401  0  0  0  0  0  0  0  
71.0601  0  0  0  0  0  0  0  
71.0801  0  0  0  0  0  0  0  
71.1001  0  0  0  0  0  0  0  
71.1201  0  0  0  0  0  0  0  
71.1401  0  0  0  0  0  0  0  
71.1601  0  0  0  0  0  0  0  
71.1801  0  0  0  0  0  0  0  
71.2001  0  0  0  0  0  0  0  
71.2202  0  0  0  0  0  0  0  
71.2401  0  0  0  0  0  0  0  
71.2601  0  0  0  0  0  0  0  
71.2801  0  0  0  0  0  0  0  
71.3001  0  0  0  0  0  0  0  
71.3201  0  0  0  0  0  0  0  
71.3401  0  0  0  0  0  0  0  
71.3601  0  0  0  0  0  0  0  
71.3801  0  0  0  0  0  0  0  
71.4001  0  0  0  0  0  0  0  
71.4201  0  0  0  0  0  0  0  
71.4401  0  0  0  0  0  0  0  
71.4601  0  0  0  0  0  0  0  
71.4801  0  0  0  0  0  0  0  
71.5001  0  0  0  0  0  0  0  
71.5201  0  0  0  0  0  0  0  
71.5401  0  0  0  0  0  0  0  
71.5601  0  0  0  0  0  0  0  
71.5804  0  0  0  0  0  0  0  
71.6001  0  0  0  0  0  0  0  
71.6201  0  0  0  0  0  0  0  
71.6401  0  0  0  0  0  0  0  
71.6601  0  0  0  0  0  0  0  
71.6801  0  0  0  0  0  0  0  
71.7001  0  0  0  0  0  0  0  
71.7201  0  0  0  0  0  0  0  
71.7401  0  0  0  0  0  0  0  
71.7601  0  0  0  0  0  0  0  
71.7801  0  0  0  0  0  0  0  
71.8001  0  0  0  0  0  0  0  
71.8201  0  0  0  0  0  0  0  
71.8401  0  0  0  0  0  0  0  
71.8601  0  0  0  0  0  0  0  
71.8801  0  0  0  0  0  0  0  
71.9001  0  0  0  0  0  0  0  
71.9201  0  0  0  0  0  0  0  
71.9401  0  0  0  0  0  0  0  
71.9601  0  0  0  0  0  0  0  
71.9801  0  0  0  0  0  0  0  
72.0001  0  0  0  0  0  0  0  
72.0201  0  0  0  0  0  0  0  
72.0401  0  0  0  0  0  0  0  
72.0601  0  0  0  0  0  0  0  
72.0801  0  0  0  0  0  0  0  
72.1001  0  0  0  0  0  0  0  
72.1201  0  0  0  0  0  0  0  
72.1401  0  0  0  0  0  0  0  
72.1601  0  0  0  0  0  0  0  
72.1801  0  0  0  0  0  0  0  
72.2001  0  0  0  0  0  0  0  
72.2201  0  0  0  0  0  0  0  
72.2401  0  0  0  0  0  0  0  
72.2601  0  0  0  0  0  0  0  
72.2801  0  0  0  0  0  0  0  
72.3001  0  0  0  0  0  0  0  
72.3201  0  0  0  0  0  0  0  
72.3401  0  0  0  0  0  0  0  
72.3601  0  0  0  0  0  0  0  
72.3801  0  0  0  0  0  0  0  
72.4001  0  0  0  0  0  0  0  
72.4201  0  0  0  0  0  0  0  
72.4401  0  0  0  0  0  0  0  
72.4601  0  0  0  0  0  0  0  
72.4801  0  0  0  0  0  0  0  
72.5001  0  0  0  0  0  0  0  
72.5202  0  0  0  0  0  0  0  
72.5401  0  0  0  0  0  0  0  
72.5601  0  0  0  0  0  0  0  
72.5801  0  0  0  0  0  0  0  
72.6001  0  0  0  0  0  0  0  
72.6201  0  0  0  0  0  0  0  
72.6401  0  0  0  0  0  0  0  
72.6601  0  0  0  0  0  0  0  
72.6801  0  0  0  0  0  0  0  
72.7001  0  0  0  0  0  0  0  
72.7201  0  0  0  0  0  0  0  
72.7401  0  0  0  0  0  0  0  
72.7601  0  0  0  0  0  0  0  
72.7801  0  0  0  0  0  0  0  
72.8001  0  0  0  0  0  0  0  
72.8201  0  0  0  0  0  0  0  
72.8401  0  0  0  0  0  0  0  
72.8601  0  0  0  0  0  0  0  
72.8801  0  0  0  0  0  0  0  
72.9001  0  0  0  0  0  0  0  
72.9201  0  0  0  0  0  0  0  
72.9401  0  0  0  0  0  0  0  
72.9601  0  0  0  0  0  0  0  
72.9801  0  0  0  0  0  0  0  
73.0001  0  0  0  0  0  0  0  
73.0202  0  0  0  0  0  0  0  
73.0401  0  0  0  0  0  0  0  
73.0601  0  0  0  0  0  0  0  
73.0801  0  0  0  0  0  0  0  
73.1001  0  0  0  0  0  0  0  
73.1201  0  0  0  0  0  0  0  
73.1401  0  0  0  0  0  0  0  
73.1601  0  0  0  0  0  0  0  
73.1801  0  0  0  0  0  0  0  
73.2001  0  0  0  0  0  0  0  
73.2201  0  0  0  0  0  0  0  
73.2401  0  0  0  0  0  0  0  
73.2601  0  0  0  0  0  0  0  
73.2801  0  0  0  0  0  0  0  
73.3001  0  0  0  0  0  0  0  
73.3201  0  0  0  0  0  0  0  
73.3401  0  0  0  0  0  0  0  
73.3601  0  0  0  0  0  0  0  
73.3801  0  0  0  0  0  0  0  
73.4001  0  0  0  0  0  0  0  
73.4201  0  0  0  0  0  0  0  
73.4401  0  0  0  0  0  0  0  
73.4601  0  0  0  0  0  0  0  
73.4801  0  0  0  0  0  0  0  
73.5001  0  0  0  0  0  0  0  
73.5201  0  0  0  0  0  0  0  
73.5401  0  0  0  0  0  0  0  
73.5601  0  0  0  0  0  0  0  
73.5801  0  0  0  0  0  0  0  
73.6001  0  0  0  0  0  0  0  
73.6201  0  0  0  0  0  0  0  
73.6401  0  0  0  0  0  0  0  
73.6601  0  0  0  0  0  0  0  
73.6801  0  0  0  0  0  0  0  
73.7001  0  0  0  0  0  0  0  
73.7201  0  0  0  0  0  0  0  
73.7401  0  0  0  0  0  0  0  
73.7601  0  0  0  0  0  0  0  
73.7801  0  0  0  0  0  0  0  
73.8001  0  0  0  0  0  0  0  
73.8201  0  0  0  0  0  0  0  
73.8401  0  0  0  0  0  0  0  
73.8601  0  0  0  0  0  0  0  
73.8801  0  0  0  0  0  0  0  
73.9001  0  0  0  0  0  0  0  
73.9201  0  0  0  0  0  0  0  
73.9401  0  0  0  0  0  0  0  
73.9601  0  0  0  0  0  0  0  
73.9801  0  0  0  0  0  0  0  
74.0001  0  0  0  0  0  0  0  
74.0201  0  0  0  0  0  0  0  
74.0401  0  0  0  0  0  0  0  
74.0601  0  0  0  0  0  0  0  
74.0801  0  0  0  0  0  0  0  
74.1001  0  0  0  0  0  0  0  
74.1201  0  0  0  0  0  0  0  
74.1401  0  0  0  0  0  0  0  
74.1601  0  0  0  0  0  0  0  
74.1801  0  0  0  0  0  0  0  
74.2001  0  0  0  0  0  0  0  
74.2201  0  0  0  0  0  0  0  
74.2401  0  0  0  0  0  0  0  
74.2601  0  0  0  0  0  0  0  
74.2801  0  0  0  0  0  0  0  
74.3001  0  0  0  0  0  0  0  
74.3201  0  0  0  0  0  0  0  
74.3401  0  0  0  0  0  0  0  
74.3601  0  0  0  0  0  0  0  
74.3801  0  0  0  0  0  0  0  
74.4001  0  0  0  0  0  0  0  
74.4201  0  0  0  0  0  0  0  
74.4401  0  0  0  0  0  0  0  
74.4601  0  0  0  0  0  0  0  
74.4801  0  0  0  0  0  0  0  
74.5001  0  0  0  0  0  0  0  
74.5201  0  0  0  0  0  0  0  
74.5401  0  0  0  0  0  0  0  
74.5601  0  0  0  0  0  0  0  
74.5801  0  0  0  0  0  0  0  
74.6002  0  0  0  0  0  0  0  
74.6201  0  0  0  0  0  0  0  
74.6401  0  0  0  0  0  0  0  
74.6601  0  0  0  0  0  0  0  
74.6801  0  0  0  0  0  0  0  
74.7001  0  0  0  0  0  0  0  
74.7201  0  0  0  0  0  0  0  
74.7401  0  0  0  0  0  0  0  
74.7601  0  0  0  0  0  0  0  
74.7801  0  0  0  0  0  0  0  
74.8001  0  0  0  0  0  0  0  
74.8201  0  0  0  0  0  0  0  
74.8401  0  0  0  0  0  0  0  
74.8601  0  0  0  0  0  0  0  
74.8801  0  0  0  0  0  0  0  
74.9001  0  0  0  0  0  0  0  
74.9201  0  0  0  0  0  0  0  
74.9401  0  0  0  0  0  0  0  
74.9601  0  0  0  0  0  0  0  
74.9801  0  0  0  0  0  0  0  
75.0001  0  0  0  0  0  0  0  
75.0201  0  0  0  0  0  0  0  
75.0401  0  0  0  0  0  0  0  
75.0601  0  0  0  0  0  0  0  
75.0802  0  0  0  0  0  0  0  
75.1001  0  0  0  0  0  0  0  
75.1201  0  0  0  0  0  0  0  
75.1401  0  0  0  0  0  0  0  
75.1601  0  0  0  0  0  0  0  
75.1801  0  0  0  0  0  0  0  
75.2001  0  0  0  0  0  0  0  
75.2201  0  0  0  0  0  0  0  
75.2401  0  0  0  0  0  0  0  
75.2601  0  0  0  0  0  0  0  
75.2801  0  0  0  0  0  0  0  
75.3001  0  0  0  0  0  0  0  
75.3201  0  0  0  0  0  0  0  
75.3401  0  0  0  0  0  0  0  
75.3601  0  0  0  0  0  0  0  
75.3801  0  0  0  0  0  0  0  
75.4001  0  0  0  0  0  0  0  
75.4201  0  0  0  0  0  0  0  
75.4402  0  0  0  0  0  0  0  
75.4601  0  0  0  0  0  0  0  
75.4801  0  0  0  0  0  0  0  
75.5001  0  0  0  0  0  0  0  
75.5201  0  0  0  0  0  0  0  
75.5401  0  0  0  0  0  0  0  
75.5601  0  0  0  0  0  0  0  
75.5801  0  0  0  0  0  0  0  
75.6001  0  0  0  0  0  0  0  
75.6201  0  0  0  0  0  0  0  
75.6401  0  0  0  0  0  0  0  
75.6601  0  0  0  0  0  0  0  
75.6801  0  0  0  0  0  0  0  
75.7001  0  0  0  0  0  0  0  
75.7201  0  0  0  0  0  0  0  
75.7401  0  0  0  0  0  0  0  
75.7601  0  0  0  0  0  0  0  
75.7801  0  0  0  0  0  0  0  
75.8001  0  0  0  0  0  0  0  
75.8201  0  0  0  0  0  0  0  
75.8401  0  0  0  0  0  0  0  
75.8601  0  0  0  0  0  0  0  
75.8801  0  0  0  0  0  0  0  
75.9001  0  0  0  0  0  0  0  
75.9201  0  0  0  0  0  0  0  
75.9401  0  0  0  0  0  0  0  
75.9601  0  0  0  0  0  0  0  
75.9801  0  0  0  0  0  0  0  
76.0001  0  0  0  0  0  0  0  
76.0201  0  0  0  0  0  0  0  
76.0401  0  0  0  0  0  0  0  
76.0601  0  0  0  0  0  0  0  
76.0801  0  0  0  0  0  0  0  
76.1001  0  0  0  0  0  0  0  
76.1203  0  0  0  0  0  0  0  
76.1401  0  0  0  0  0  0  0  
76.1601  0  0  0  0  0  0  0  
76.1801  0  0  0  0  0  0  0  
76.2002  0  0  0  0  0  0  0  
76.2201  0  0  0  0  0  0  0  
76.2401  0  0  0  0  0  0  0  
76.2601  0  0  0  0  0  0  0  
76.2801  0  0  0  0  0  0  0  
76.3001  0  0  0  0  0  0  0  
76.3201  0  0  0  0  0  0  0  
76.3401  0  0  0  0  0  0  0  
76.3601  0  0  0  0  0  0  0  
76.3801  0  0  0  0  0  0  0  
76.4001  0  0  0  0  0  0  0  
76.4201  0  0  0  0  0  0  0  
76.4401  0  0  0  0  0  0  0  
76.4601  0  0  0  0  0  0  0  
76.4801  0  0  0  0  0  0  0  
76.5001  0  0  0  0  0  0  0  
76.5201  0  0  0  0  0  0  0  
76.5401  0  0  0  0  0  0  0  
76.5601  0  0  0  0  0  0  0  
76.5801  0  0  0  0  0  0  0  
76.6001  0  0  0  0  0  0  0  
76.6201  0  0  0  0  0  0  0  
76.6401  0  0  0  0  0  0  0  
76.6602  0  0  0  0  0  0  0  
76.6801  0  0  0  0  0  0  0  
